id,companyName,categoriesName
1032857622,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032857874,PT.Satu Atap,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032679939,Marriott International,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013526,Dr.Owl Healthy Food & Drink,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032680074,Philip Morris International,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032856852,PT Madhani Talatah Nusantara,"Sains,Geologi/Geofisika"
1032858960,"PT Summarecon Agung, Tbk","Bangunan/Konstruksi,Properti/Real Estate"
1032914772,Deutsche Bank,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032858609,Marriott International,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032858847,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032858909,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032858911,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032857571,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032657023,Marriott International,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032857361,Shangri-La Surabaya,"Hotel/Restoran,Hotel/Pariwisata"
1032875498,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032875752,DEPO AIR MINUM ISI ULANG BIRU,"Pelayanan,Logistik/Rantai Pasokan"
1032859354,McKinsey & Company Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032859457,PT Austindo Nusantara Jaya Healthcare(Klinik Mata Nusantara),"Seni/Media/Komunikasi,Hubungan Masyarakat"
1032858871,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032858935,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032856851,Prudential Corporation Asia,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032857606,indohomecare,"Hotel/Restoran,Hotel/Pariwisata"
1032680050,Marriott International,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032840990,PT Hexaon Business Mitrasindo,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
1032857272,IDP International Education Specialists,
1032857568,indohomecare,"Hotel/Restoran,Hotel/Pariwisata"
1032680091,Kitameraki Limited,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032891147,Hypefast,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032857194,"PT Summarecon Agung, Tbk","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032857162,Upstairs coffee,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032857193,PT Austindo Nusantara Jaya Healthcare(Klinik Mata Nusantara),"Sains,Pertanian"
1032859041,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032668652,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032899566,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032657012,Marriott International,"Pelayanan,Pengacara / Asisten Legal"
1032859001,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032857020,Marriott International,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032857010,PT Austindo Nusantara Jaya Healthcare(Klinik Mata Nusantara),"Manufaktur,Manufaktur"
1032680031,Kitameraki Limited,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032723544,Marriott International,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032679974,Marriott International,"Manufaktur,Pemeliharaan"
1032680010,Philip Morris International,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032859189,Marriott International,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032857868,PT.Satu Atap,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032858880,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032680026,Kitameraki Limited,"Sains,Aktuaria/Statistik"
1032679972,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032857236,PT SWAKARYA INSAN MANDIRI,"Penjualan / Pemasaran,Penjualan Ritel"
1032859004,A Leading Local Technology-based Health,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032858850,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032657004,Universal Music,"Sumber Daya Manusia/Personalia,Sekretaris"
1032858627,PT SWAKARYA INSAN MANDIRI,"Penjualan / Pemasaran,Penjualan Ritel"
1032858893,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032914768,Deutsche Bank,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875493,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032857290,PT Austindo Nusantara Jaya Healthcare(Klinik Mata Nusantara),"Seni/Media/Komunikasi,Hubungan Masyarakat"
1032859025,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032875447,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032857986,PT Verita Informatika,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032858695,Philip Morris International,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032857786,indohomecare,"Hotel/Restoran,Hotel/Pariwisata"
1032874983,Citigroup Inc.,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032875452,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032858795,PT SWAKARYA INSAN MANDIRI,"Penjualan / Pemasaran,Penjualan Ritel"
1032730284,CBI-electric,"Hotel/Restoran,Hotel/Pariwisata"
1032858751,Caterpillar,"Akuntansi / Keuangan,Audit & Pajak"
1032680089,3000 Group,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032730295,Marriott International,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032875828,Teh Ibu Indonesia,"Pendidikan/Pelatihan,Pendidikan"
1032730307,DJE Holdings,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
1032859064,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032875753,PT Solusi Energy Nusantara,"Teknik,Minyak/Gas"
1032858623,PT Austindo Nusantara Jaya Healthcare(Klinik Mata Nusantara),"Pelayanan,Pengacara / Asisten Legal"
1032858901,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032858853,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032857620,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032858691,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032679986,Marriott International,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032857816,PT Austindo Nusantara Jaya Healthcare(Klinik Mata Nusantara),"Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
1032858705,IFRC - International Federation of Red Cross and Red Crescent Societies,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
1032859808,Xendit,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032858314,Srimaya,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032857937,PT.Satu Atap,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032857755,indohomecare,"Hotel/Restoran,Hotel/Pariwisata"
1032859144,Marriott International,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032875138,The Santai Umalas Bali,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032875122,Monks,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032680044,Philip Morris International,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032858846,PT SWAKARYA INSAN MANDIRI,"Penjualan / Pemasaran,Penjualan Ritel"
1032657001,Marriott International,"Manufaktur,Pemeliharaan"
1032679961,Berkah Ventures,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
1032730342,Citigroup Inc.,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032858866,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032875895,Tami Dental Care,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032680032,Prudential Corporation Asia,"Lainnya,Jurnalis/Editor"
1032679993,BW Offshore,"Manufaktur,Pembelian/Manajemen Material"
1032857807,PT Austindo Nusantara Jaya Healthcare(Klinik Mata Nusantara),"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032858857,PT Indomobil Finance Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032841005,Yay. Sekolah Alliance Bandung,"Layanan Kesehatan,Diagnosa/Lainnya"
1032858309,Exis,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032730384,Ember,"Seni/Media/Komunikasi,Hubungan Masyarakat"
1032858765,PT Austindo Nusantara Jaya Healthcare(Klinik Mata Nusantara),
1032858820,PT Solusi Senyum Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032858826,PT Austindo Nusantara Jaya Healthcare(Klinik Mata Nusantara),"Sains,Pertanian"
1032857758,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032857235,PT Wismilak Inti Makmur Tbk,"Penjualan / Pemasaran,Penjualan Ritel"
1032857597,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032858741,Marriott International,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032858139,PT Bumi Berkah Boga,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032914774,Deutsche Bank,"Seni/Media/Komunikasi,Hubungan Masyarakat"
1032857031,PT SWAKARYA INSAN MANDIRI,"Penjualan / Pemasaran,Penjualan Ritel"
1032859042,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032730326,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032730338,Marriott International,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032679905,Marriott International,"Penjualan / Pemasaran,Penjualan - Korporasi"
1032680012,Prudential Corporation Asia,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032680034,CBI-electric,"Teknik,Teknik Lainnya"
1032657016,Unit4,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032679933,CBI-electric,"Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
1032874702,C&W Services Canada,"Bangunan/Konstruksi,Properti/Real Estate"
1032914777,Deutsche Bank,"Akuntansi / Keuangan,Audit & Pajak"
1032856928,Marriott International,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032857858,PT.Satu Atap,"Penjualan / Pemasaran,Penjualan Ritel"
1032679983,Wärtsilä,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032857202,"PT Sebastian Citra Indonesia2 (Roti O,Polo,Dprima Hotel )","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032857574,indohomecare,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032840997,PT Arion Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4013524,PT. Majoo Teknologi Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032730351,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032680045,KONE,"Manufaktur,Pembelian/Manajemen Material"
1032680070,PT Indomobil Finance Indonesia,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
1032680087,Caterpillar,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032857550,indohomecare,"Hotel/Restoran,Hotel/Pariwisata"
1032857430,Realme,"Penjualan / Pemasaran,Penjualan Ritel"
1032874828,The Anvaya Beach Resort Bali,"Hotel/Restoran,Hotel/Pariwisata"
1032680029,Kitameraki Limited,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032859028,The Bench Canggu,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032730380,Citigroup Inc.,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032730279,CBI-electric,"Hotel/Restoran,Hotel/Pariwisata"
9926173,G2 Comtech Asia Pte Ltd,"Manufaktur,Pembelian/Manajemen Material"
1032679978,BowerBird,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
1032680036,Marriott International,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032730270,Xendit,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032875389,Marriott International,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032914783,Deutsche Bank,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032680056,Anantara Seminyak Bali,"Seni/Media/Komunikasi,Hubungan Masyarakat"
1032857487,PT Artisan Kuliner Indonesia,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032875656,PT Solusi Energy Nusantara,"Teknik,Teknik Lainnya"
1032632540,Xendit,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032875611,PT SWAKARYA INSAN MANDIRI,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032632543,DANA,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032632555,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032730354,PT Mitra Pinasthika Mustika (MPM Rent),"Manufaktur,Pembelian/Manajemen Material"
1032657014,Marriott International,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032857005,PT Ultra Sakti,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875428,PT Solusi Energy Nusantara,"Teknik,Minyak/Gas"
1032632539,Marriott International,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032874939,The Anvaya Beach Resort Bali,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032657042,Marriott International,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032632591,Citigroup Inc.,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032657006,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032875057,Klinik Estetika dr. Affandi,"Layanan Kesehatan,Farmasi"
1032875638,"PT Summarecon Agung, Tbk","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032730412,National Oilwell Varco,"Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
1032632489,PT. Trijaya Maju Totalindo,"Penjualan / Pemasaran,Penjualan Ritel"
1032730389,Marriott International,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032730345,CBI-electric,"Hotel/Restoran,Hotel/Pariwisata"
1032857891,PT Tesco Indomaritim,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032733966,DJE Holdings,"Seni/Media/Komunikasi,Hubungan Masyarakat"
1032875198,PT Super Spring,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032874667,Caterpillar,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875824,PT Cisco Systems Indonesia,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
1032730390,PT Mitra Pinasthika Mustika (MPM Rent),"Manufaktur,Kontrol Proses"
1032632462,PT. Trijaya Maju Totalindo,"Penjualan / Pemasaran,Penjualan Ritel"
1032874977,PT Solusi Energy Nusantara,"Teknik,Minyak/Gas"
1032632541,"PT Summarecon Agung, Tbk","Bangunan/Konstruksi,Survei Kuantitas"
1032679942,Marriott International,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032730378,Marriott International,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032730400,Citigroup Inc.,"Penjualan / Pemasaran,Telesales/Telemarketing"
1032874655,Quipper,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032875625,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032874855,Kalman Marketing Agency,"Seni/Media/Komunikasi,Periklanan"
1032875372,Hungrypedia,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032730348,Marriott International,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032679953,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032730366,Marriott International,"Bangunan/Konstruksi,Properti/Real Estate"
1032632528,Marriott International,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032802940,Marriott International,"Penjualan / Pemasaran,Penjualan Ritel"
1032773529,BintanGO,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875218,PT Solusi Energy Nusantara,"Teknik,Minyak/Gas"
1032875338,PT Solusi Energy Nusantara,"Teknik,Minyak/Gas"
1032730343,Marriott International,"Sumber Daya Manusia/Personalia,Top Management / Manajemen Tingkat Atas"
1032730319,Tripledot Studios,"Seni/Media/Komunikasi,Periklanan"
1032632563,Xendit,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032632631,Asoka Baby Store,"Penjualan / Pemasaran,Penjualan Ritel"
1032874645,Marriott International,"Hotel/Restoran,Hotel/Pariwisata"
1032841000,PT. TEBAR DIGITAL KREASI,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032875133,PT SWAKARYA INSAN MANDIRI,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032875573,PT Solusi Energy Nusantara,"Teknik,Teknik Elektro"
1032809648,Design Pickle,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
1032858132,PT PZ Cussons Indonesia,"Akuntansi / Keuangan,Audit & Pajak"
1032875833,"PT Summarecon Agung, Tbk","Seni/Media/Komunikasi,Seni / Desain Kreatif"
1032874815,The Anvaya Beach Resort Bali,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032730385,L'Oréal,"Penjualan / Pemasaran,Penjualan - Korporasi"
1032875298,The Anvaya Beach Resort Bali,"Hotel/Restoran,Hotel/Pariwisata"
1032875672,Hungrypedia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032632431,"PT Summarecon Agung, Tbk","Bangunan/Konstruksi,Properti/Real Estate"
1032875369,Hungrypedia,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032874950,PT Putra Mandiri Inti Pack,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032632566,Asoka Baby Store,"Penjualan / Pemasaran,Penjualan Ritel"
1032730283,Wärtsilä,"Teknik,Teknik Elektro"
1032875717,Ciena,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032733955,Trend Micro,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
1032730353,Philip Morris International,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032875400,Shangri-La Surabaya,"Pelayanan,Layanan Pelanggan"
1032723586,Marriott International,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032874666,TMF Group,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032730414,PT Mitra Pinasthika Mustika (MPM Rent),"Teknik,Mekanikal"
1032648685,Advotics,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032632616,Grand Hyatt Jakarta,"Hotel/Restoran,Hotel/Pariwisata"
1032730302,ibis Styles Jakarta Sunter,"Pelayanan,Angkatan Bersenjata"
1032875666,Hungrypedia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032745343,Aruna,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875038,PT Solusi Energy Nusantara,"Teknik,Minyak/Gas"
1032730401,PT HIJAU ADIL BAHAGIA (BURGREENS),"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032632427,Marriott International,"Manufaktur,Manufaktur"
1032875115,"PT Summarecon Agung, Tbk","Pelayanan,Pengacara / Asisten Legal"
1032730329,Marriott International,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032859082,PT Infra Solusi Indonesia,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
1032875668,Hungrypedia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032723615,Marriott International,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032875733,PT Solusi Energy Nusantara,"Teknik,Minyak/Gas"
1032730311,Citigroup Inc.,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032875376,PT Heinz ABC Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032875646,Hungrypedia,"Pelayanan,Perawatan Pribadi"
1032875412,Seven Retail Group,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032723514,Marriott International,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032632607,Marriott International,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032632456,Anantara Seminyak Bali,"Pelayanan,Perawatan Pribadi"
1032874891,The Anvaya Beach Resort Bali,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032632476,IDP International Education Specialists,
1032632490,Marriott International,"Sumber Daya Manusia/Personalia,Sekretaris"
1032875255,The Anvaya Beach Resort Bali,"Hotel/Restoran,Hotel/Pariwisata"
1032730312,CIMIC,"Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
1032875107,Monks,"Penjualan / Pemasaran,Penjualan Ritel"
1032632444,"PT Summarecon Agung, Tbk","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032632460,PT. Trijaya Maju Totalindo,"Penjualan / Pemasaran,Penjualan Ritel"
1032875217,PT Solusi Energy Nusantara,"Teknik,Minyak/Gas"
1032874805,ADA,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032874831,Marriott International,"Manufaktur,Pemeliharaan"
1032874912,The Anvaya Beach Resort Bali,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032632483,DANA,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032858479,Joy! Bakery,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032875289,PT Solusi Energy Nusantara,"Teknik,Minyak/Gas"
1032856916,PT Kopi Utama Indonesia,"Hotel/Restoran,Hotel/Pariwisata"
4013523,L'OUIE LASH,"Pelayanan,Perawatan Pribadi"
1032723458,Marriott International,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032875721,PT Solusi Energy Nusantara,"Teknik,Teknik Elektro"
1032875870,Marriott International,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032723561,Marriott International,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032723525,PT INTARAN PERMAI PLANTATION,"Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
